name,latitude,longitude,color,family,subgroup,country
!Xoon [nmn],-24,21.5,#A56175,Tuu,!Kwi,Botswana
/Xam [xam],-30.34,21.82,#967F86,Tuu,!Kwi,South Africa
||Ana [xxx-2],-22.2,22.4,#55904C,Khoe,Khoe,Botswana
||Ani [hnh],-19.3,22.5,#536C4A,Khoe,Khoe,Botswana
||Gana [gnk],-19,22.5,#439950,Khoe,Khoe,Botswana
Aari [aiw],6,36.6,#5559AC,Afro-Asiatic,Omotic,Ethiopia
Abau [aau],-4,141.167,#4C3D73,Sepik,Abau,Papua New Guinea
Abipon [axb],-26,-61,#A6B271,Guaicuruan,Southern,Argentina
Abkhaz [abk],43,41.03,#3E7C8A,North-west Caucasus,Abaza-Abkhaz,Georgia
Abma [app],-15.75,168.083,#917673,Oceanic,Southern Oceanic,Vanuatu
Abui [abz],-8.417,124.6,#70427F,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Abun [kgr],-0.833,132,#A7456E,West Papuan,Birds Head,Indonesia
Acehnese [ace],5.333,96.167,#AE9890,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Achuar [acu],-3,-76,#3D72A6,Jivaroan,,Peru
Achumawi [acv],41.5,-121,#9BC176,Palaihnihan,,USA
Adyghe [ady],44.1,39.08,#3E6F9B,North-west Caucasus,Circassian,Russia
Adynyamathanha [adt],-31,139.5,#539A7D,Pama-Nyungan,Yura,Australia
Adzera [azr],-6.417,146.25,#A84248,Oceanic,Western Oceanic,Papua New Guinea
Agarabi [agd],-6.25,145.917,#2EA27F,Trans New Guinea,Kainantu,Papua New Guinea
Aghem [agq],6.39,10.12,#C35464,Niger-Kongo,Bantoid,Cameroon
Agta [agt],17.967,121.833,#C2D67C,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#51677D,Jivaroan,,Peru
Agutaynen [agn],11.15,120.95,#C6D07C,Malayo-Polynesian,Philippines,Philippines
Ai-cham_Diwo [aih],25.8,107,#C36277,Tai-Kadai,South,China
Ainu [ain],43.5,142,#439966,Ainu,,Japan
Aka [hru],27.2,92.9,#3C6B6A,Tibeto-Burman,Hrusish,India
Akan [aka],6.5,-1.25,#8F4987,Niger-Kongo,Kwa,Ghana
Akha [ahk],20.3,99.6,#635B8A,Tibeto-Burman,Lolo-Burmese,Thailand
Akkadian [akk],33.1,44,#98989C,Afro-Asiatic,Semitic,Iraq
Alaala [nrz],-9,146.667,#AD6B94,Oceanic,Western Oceanic,Papua New Guinea
Alabama [akz],32.7,-86.1,#6950BC,Muskogean,Eastern,USA
Alamblak [amp],-4.667,143.25,#469D90,Sepik,Sepik Hill,Papua New Guinea
Alawa [alh],-15.75,134.333,#7DBC91,Mara-Warndarang-Alawa,,Australia
Albanian Tosk [als],40.5,20,#B8A774,Indo-European,Albanian,Albania
Aleut [ale],54,-166,#4B8485,Eskimo-Aleut,Aleut,USA
Alsea [aes],44.67,-123.93,#9AEC80,Alsean,,USA
Alune [alp],-3.167,128.333,#AE4466,Malayo-Polynesian,Central Maluku,Indonesia
Alyawarr [aly],-24.6,134.5,#7752A4,Pama-Nyungan,Arandic,Australia
Amahuaca [amc],-10.8,-73.5,#557AA1,Panoan,Main,Peru
Amanab [amn],-3.5,141.167,#567690,Trans New Guinea,Border,Papua New Guinea
Amara [aie],-5.533,148.667,#BA4D77,Oceanic,Western Oceanic,Papua New Guinea
Amarasi [aaz],-10.08,124.33,#B45467,Malayo-Polynesian,Timoric,Indonesia
Ambae_West [omb],-15.5,167.75,#B7537A,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.733,#AC3B5C,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Ambonese Malay [abs],-3.7,128.2,#AA9973,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Ambulas [abt],-3.75,143.083,#36898B,Sepik,Ndu,Papua New Guinea
Amdo [adx],36,94,#56559E,Tibeto-Burman,Bodic,China
Amele [aey],-5.25,145.75,#755297,Trans New Guinea,Madang,Papua New Guinea
Amharic [amh],10,38,#38945A,Afro-Asiatic,Semitic,Ethiopia
Amis [ami],23.333,121.333,#B5E384,Austronesian,East Formosan,Taiwan
Amo [amo],10.33,8.67,#BA526D,Niger-Kongo,Kainji,Nigeria
Amoy [nan],24.5,118,#7BAB51,Tibeto-Burman,Sinitic,China
Amuesha [ame],-10,-73,#6DC26A,Arawak,South-Southwest,Peru
Anamuxra [imi],-4.667,145,#6453A9,Trans New Guinea,Madang,Papua New Guinea
Anejom [aty],-20.25,169.833,#D28393,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#A73A5E,Anem,,Papua New Guinea
Angami [njm],25.667,94.5,#70387B,Tibeto-Burman,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#B83D56,Afro-Asiatic,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#6554AD,Trans New Guinea,Border,Papua New Guinea
Anguthimri [xxx-3],-12.333,141.833,#5773BC,Pama-Nyungan,North Cape York,Australia
Anindilyagwa [aoi],-14,136.5,#83C47F,Anindilyagwa,,Australia
Anong [nun],27.2,98.8,#5E5888,Tibeto-Burman,Nungish,China
Ao [njo],27,95,#544E90,Tibeto-Burman,Kuki-Chin-Naga,India
Apalai [apy],0,-54,#668BA9,Cariban,Apalai,Brazil
Apatani [apt],27.4,93.8,#557083,Tibeto-Burman,Tani,India
Apinaye [apn],-6.25,-48,#65699C,Macro-Je,Je,Brazil
Apurinã [apu],-9,-67,#80A2AE,Arawak,South-Southwest,Brazil
Arabana [ard],-28,137,#51A496,Pama-Nyungan,Karnic,Australia
Arabic [arb],30,42,#CBC592,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Abha [acw-4],18.22,42.51,#C1B58E,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Afghanistan [acm-3],36.7,67.12,#6F969C,Afro-Asiatic,Semitic,Afghanistan
Arabic_Basra [acm],30.5,47.825,#AB986F,Afro-Asiatic,Semitic,Iraq
Arabic_Bukhara [abh],39.77,64.43,#549C7B,Afro-Asiatic,Semitic,Uzbekistan
Arabic_Egyptian [arz],30,30,#C17B73,Afro-Asiatic,Semitic,Egypt
Arabic_Gulf [afb],24,54,#AD947F,Afro-Asiatic,Semitic,United Arab Emirates
Arabic_Harb [acw-5],25.81,42.87,#C7B289,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Khuzestan [acm-2],31.33,48.69,#CBC592,Afro-Asiatic,Semitic,Iran
Arabic_Moroccan [ary],34,-7,#CCAD6C,Afro-Asiatic,Semitic,Morocco
Arabic_Sudanese [apd],15.5,32.56,#CC8D8A,Afro-Asiatic,Semitic,Sudan
Arabic_Syrian [apc],33,37,#C3AA7A,Afro-Asiatic,Semitic,Syria
Arabic_Tunisian [aeb],36,10,#D2ADA3,Afro-Asiatic,Semitic,Tunisia
Arandai [jbj],-2.17,133,#5A4D92,Trans New Guinea,South Birds Head,Indonesia
Araona  [aro],-12.333,-67.75,#5883A1,Tacanan,Araona-Tacana,Bolivia
Arawak [arw],-8,-37.3,#6C9752,Arawak,North,Brazil
Archi [aqc],42.07,46.86,#30947C,Nakh-Daghestanian,Lezgic,Russia
Arguni [agf],-2.667,132.5,#A44462,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Arizona Tewa [tew],35.8,-110.4,#218877,Kiowa-Tanoan,Tewa-Tiwa,USA
Armenian [hye],40,45,#59B774,Indo-European,Armenian,Armenia
Arop-Lokep [apr],-5.333,147.083,#9E4272,Oceanic,Western Oceanic,Papua New Guinea
Arosi [aia],-10.333,161.5,#B57C67,Oceanic,Southeast Solomonic,Solomons
Arrernte_Central [are],-22.85,133.7,#7C4DAB,Pama-Nyungan,Arandic,Australia
Arrernte_Mparntwe [aer],-24,136,#7357A0,Pama-Nyungan,Arandic,Australia
Asheninka_Apurucayali [cpc],-10.018,-74.793,#93A08F,Arawak,South-Southwest,Peru
Asmat [asc],-5.167,138.5,#574969,Trans New Guinea,Asmat-Kamoro,Indonesia
Assamese [asm],26.5,93,#45966C,Indo-European,Indo-Iranian,India
Ata [ata],-5.667,151,#B14C8C,Ata,,Papua New Guinea
Atakapa [aqp],30,-93,#4C5A91,Atakapa,,USA
Atayal [tay],24.5,121,#BCBA6A,Austronesian,Atayalic,Taiwan
Athpare [aph],26.75,87.33,#399A6F,Tibeto-Burman,Kiranti,Nepal
Atong [aot],25.5,90.5,#419177,Tibeto-Burman,Bodo-Garo,India
Atsugewi [atw],40.75,-121,#68D58A,Palaihnihan,,USA
Au [avt],-3.5,142.083,#B94D7B,Torricelli,Central,Papua New Guinea
Avar [ava],42.54,46.7,#358648,Nakh-Daghestanian,Avar-Andi,Russia
Awa [awb],-6.75,145.667,#38AE78,Trans New Guinea,Kainantu,Papua New Guinea
Awa Pit [kwi],0.75,-78.5,#419552,Barbacoan,Northern,Ecuador
Awar [aya],-4,144.625,#3A6A86,Lower Sepik-Ramu,Ramu,Papua New Guinea
Awtuw [kmn],-3.5,141.917,#565B8D,Sepik,Ram,Papua New Guinea
Aymara [ayr],-16,-69.5,#40A165,Aymaran,,Peru
Azerbaijani [azj],40.5,48.5,#369550,Turkic,South-west,Azerbaijan
Azeri [azb],40.67,47.75,#319C71,Turkic,South-west,Azerbaijan
Baagandji [drl],-32,142.533,#6BBEA8,Pama-Nyungan,Baagandji,Australia
Babungo [bav],6.12,10.42,#B56359,Niger-Kongo,Bantoid,Cameroon
Badimaya [bia],-27.667,120,#5D9FC0,Pama-Nyungan,Kardu,Australia
Bafut [bfd],6.083,10.0999,#C26290,Niger-Kongo,Bantoid,Cameroon
Bagirmi [bmi],10.2,17,#B73747,Nilo-Saharan,Central_Sudanic,Chad
Bagri [bgq],29.6,74.3,#4F9F8A,Indo-European,Indo-Iranian,India
Bahing [bhj],27.27,86.56,#389A6C,Tibeto-Burman,Kiranti,Nepal
Bahnar [bdq],14,108.5,#B77F6E,Austroasiatic,Bahnaric,Vietnam
Bai [bca],26,100,#797A79,Tibeto-Burman,Bai,China
Bajau_Semporna [ssb],4.5,118.5,#DC8F93,Malayo-Polynesian,Barito,Indonesia
Balangao [blw],17.167,120.333,#B5E074,Malayo-Polynesian,Philippines,Philippines
Balanta [ble],12,-15,#BE5E78,Niger-Kongo,Atlantic,Guinea Bissau
Balantak [blz],-0.82,123.431,#C5749A,Malayo-Polynesian,Celebic,Indonesia
Bali-Vitu [wiv],-4.733,149.283,#D07583,Oceanic,Western Oceanic,Papua New Guinea
Balinese [ban],-8.583,115.25,#CB9379,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Balochi [bgp-2],27,63.5,#439477,Indo-European,Indo-Iranian,Pakistan
Balti [bft],35.2,76,#3B7B7A,Tibeto-Burman,Bodic,Pakistan
Baluchi [bgp],28,62,#3E945E,Indo-European,Indo-Iranian,Iran
Bambara [bam],12.5,-7.5,#72739C,Mande,Western,Mali
Banda [bnd],-5.25,133.17,#A4576A,Malayo-Polynesian,Central Maluku,Indonesia
Banggai [bgz],-1.42,123.17,#C5988D,Malayo-Polynesian,Celebic,Indonesia
Banggime [dbb],14.78,-3.76,#6A53AE,Banggime,,Mali
Banjar [bjn],-2.5,115.5,#C0A771,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Bankariya [cdm-2],27.5,85,#4A816D,Tibeto-Burman,Chepang,Nepal
Banoni [bcm],-6.417,155.25,#B5778C,Oceanic,Western Oceanic,Papua New Guinea
Bantawa [bap],27.2,87.1,#2D9572,Tibeto-Burman,Kiranti,Nepal
Baoan [peh],35.5,102,#507AAD,Mongolic,Eastern,China
Barai [bbb],-9.417,148,#6C5FBB,Trans New Guinea,Koiari,Papua New Guinea
Baram [brd],27.95,85,#329063,Tibeto-Burman,Western Himalayan,Nepal
Barang-barang [lji],-6.4,120.5,#BF918C,Malayo-Polynesian,Greater South Sulawesi,Indonesia
Barasano [bsn],-0.25,-70.75,#48AC9A,Tucanoan,East,Colombia
Bardi [bcj],-16.58,122.92,#6F905D,Nyulnyul,West,Australia
Bari [bfa],3.8,31,#B67A89,Nilo-Saharan,East_Sudanic,South Sudan
Barí [mot],9,-73.5,#87A79D,Chibchan,East,Venezuela
Barupu [wra],-3.083,142.083,#865BA6,Skou,East,Papua New Guinea
Baruya [byr],-6.917,145.833,#643BB0,Trans New Guinea,Angan,Papua New Guinea
Basaa [bas],5,10.15,#C8477B,Niger-Kongo,Bantoid,Cameroon
Bashkir [bak],53,58,#3A995D,Turkic,North-west,Russia
Basque [eus],43.2,-3,#5E7A83,Basque,,Spain
Batuley [bay],-5.8,134.75,#AF6A6E,Malayo-Polynesian,Southeast Maluku,Indonesia
Baule [bci],7.5,-5,#8C3379,Niger-Kongo,Kwa,Côte d'Ivoire
Baure [brg],-15,-64,#C6D09F,Arawak,South-Southwest,Bolivia
Bauzi [bvz],-2.5,137.667,#3B4E60,Geelvink Bay,,Indonesia
Bawm [bgr],22.5,92.25,#63376F,Tibeto-Burman,Kuki-Chin-Naga,India
Begak [dbj-2],5.25,118.833,#C48E6B,Malayo-Polynesian,North Borneo,Malaysia
Beja [bej],18,36,#289189,Afro-Asiatic,Cushitic,Sudan
Belarussian [bel],54,27,#90BD6A,Indo-European,Balto-Slavic,Belarus
Belhare [byw],27,87.25,#338F56,Tibeto-Burman,Kiranti,Nepal
Bella Coola [blc],52.5,-126.67,#C1C09F,Salish,Bella Coola,Canada
Bemba [bem],-11,31,#B65385,Niger-Kongo,Bantoid,Zambia
Bembe [bmb],-4,14,#A0546B,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Bende [bdp],-6,30.5,#AE507A,Niger-Kongo,Bantoid,Tanzania
Bengali [ben],22.5,90,#338058,Indo-European,Indo-Iranian,Bangladesh
Berik [bkl],-2.25,138.92,#8A4D9C,Trans New Guinea,Tor,Indonesia
Berta [wti],10.67,34.5,#B43D78,Nilo-Saharan,Berta,Ethiopia
Betta_Kurumba [xub],11.58,76.55,#319874,Dravidian,South,India
Bhojpuri [bho],26.8,85.3,#4BA76C,Indo-European,Indo-Iranian,India
Biak [bhw],-1,136,#AA3357,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Bih [rad-2],12.48,108.025,#C3805A,Malayo-Polynesian,Malayo-Sumbawan,Vietnam
Bijago [bjg],11.28,-15.83,#A85887,Niger-Kongo,Atlantic,Guinea Bissau
Bikol [bcl],13.333,123.5,#B6BC8B,Malayo-Polynesian,Philippines,Philippines
Biloxi [bll],32.25,-90,#5B3569,Siouan,Western,USA
Bilua [blb],-7.75,156.667,#76C482,Solomons East Papuan,,Solomons
Binandere [bhg],-8.167,147.917,#53489E,Trans New Guinea,Binanderean,Papua New Guinea
Bini [bin],6.42,5.83,#C8698F,Niger-Kongo,Edoid,Nigeria
Bininj Gun-Wok [gup],-12.5,133.75,#76B18D,Gunwinyku,Marne,Australia
Biri [bzr],-20.5,146.5,#7A9960,Pama-Nyungan,GreaterMari,Australia
Birom [bom],9.67,8.83,#B73747,Niger-Kongo,Platoid,Nigeria
Blackfoot [bla],50,-112.67,#7AB09E,Algic,Algonquian,Canada
Blang [blr],23.3,100,#C06E69,Austroasiatic,Palaungic,China
Boazi [kvg],-7,141.25,#554291,Marind,,Papua New Guinea
Bobangi [bni],0,17.8,#C6567D,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Bobongko [bgb],-0.5,121.75,#B77389,Malayo-Polynesian,Celebic,Indonesia
Bokar [adi-2],29,94.35,#596D99,Tibeto-Burman,Tani,India
Bongo [bot],7.5,28,#958144,Nilo-Saharan,Central_Sudanic,Sudan
Bontok [bnc],17.083,120.917,#C4C976,Malayo-Polynesian,Philippines,Philippines
Boro [brx],26.75,92,#337484,Tibeto-Burman,Bodo-Garo,India
Bouyei_west [pcc-2],25.75,107.333,#AB8077,Tai-Kadai,North,China
Brag-g.yab [khg-2],30.65,97.55,#369476,Tibeto-Burman,Bodic,China
Brahui [brh],29,67,#3F7E67,Dravidian,North,Pakistan
Brao [brb],14,107,#BE6373,Austroasiatic,Bahnaric,Vietnam
Breton [bre],48,-3.5,#D5BA96,Indo-European,Celtic,France
Bribri [bzd],9.5,-83,#7566B3,Chibchan,West,Costa Rica
Brokpa [sgt],27.33,92,#53596F,Tibeto-Burman,Bodic,Bhutan
Buduma [bdm],13.6,14,#AE3454,Afro-Asiatic,Chadic,Chad
Bugan [bbh],23.75,105,#AB7664,Austroasiatic,Mangic,China
Bugis [bug],-4,120,#CDAF8E,Malayo-Polynesian,Greater South Sulawesi,Indonesia
Bugun [bgn],27.3,92.35,#426E74,Kho-Bwa,Bugun,India
Buin [buo],-6.75,155.833,#517CA0,East Bougainville,,Papua New Guinea
Bukiyip_Arapesh [ape],-3.667,142.5,#8B8A34,Torricelli,Kombio-Arapesh,Papua New Guinea
Bularnu [yil],-21.5,137.5,#7BA3A9,Pama-Nyungan,Ngarna,Australia
Bulgarian [bul],43,25,#A7C866,Indo-European,Balto-Slavic,Bulgaria
Buli [bzq],0.833,128.5,#B87E98,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Buma [tkw],-11.63,166.83,#AD4470,Oceanic,TeMotu,Solomons
Bumbita_Arapesh [aon],-3.667,142.833,#A4475A,Torricelli,Kombio-Arapesh,Papua New Guinea
Bumthang [kjz],27.8,90.8,#4C5A85,Tibeto-Burman,Bodic,Bhutan
Bumthang_Ura [kjz-2],27.48,90.905,#476798,Tibeto-Burman,Bodic,Bhutan
Bunan [bfu],32.61,76.91,#446941,Tibeto-Burman,Western Himalayan,India
Bunaq [bfn],-9.1,125.15,#734DA3,Timor-Alor-Pantar,Mainland,Indonesia
Bunun [bnn],23.5,121,#D69CB1,Austronesian,Bunun,Taiwan
Burarra [bvr],-12.25,134.667,#7C8A93,Maningrida,,Australia
Burmese [mya],20,96,#42699B,Tibeto-Burman,Lolo-Burmese,Myanmar
Burmese_Myeik [mya-2],12.43,98.6,#479569,Tibeto-Burman,Lolo-Burmese,Myanmar
Buru [mhs],-3.5,126.5,#AC4765,Malayo-Polynesian,Central Maluku,Indonesia
Burushaski [bsk],36.5,74.5,#2B9D76,Burushaski,,Pakistan
Buryat [bxm],52,108,#2D9C58,Mongolic,Eastern,Russia
Busa [bqp],9.67,4,#6E3C6B,Mande,Eastern,Nigeria
Bushong [buf],-4.67,21.3,#B9518A,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Buyang [yha],24,104.8,#BB849E,Tai-Kadai,North,China
Buyuan Jino [jiy],22.05,101,#4A5478,Tibeto-Burman,Lolo-Burmese,China
Byansi [bee],30.17,80.5,#409D50,Tibeto-Burman,Western Himalayan,India
Caddo [cad],33.33,-93.5,#5C7E8F,Caddoan,Caddo,USA
Cahuilla [chl],33.75,-117.75,#489A89,Uto-Aztecan,North,USA
Cakchiquel [ckf],14.5,-91,#B1C14C,Mayan,Quiche-Mam,Guatemala
Camling [rab],27.3,86.8,#34956B,Tibeto-Burman,Kiranti,Nepal
Campa [cni],-12,-74,#A890B1,Arawak,South-Southwest,Peru
Canela-Krahô [ram],-6.5,-45,#62567A,Macro-Je,Je,Brazil
Cantonese [yue],22.333,114,#77A64A,Tibeto-Burman,Sinitic,China
Capanahua [kaq],-7,-74,#4BA28F,Panoan,Main,Peru
Car [caq],9.167,92.75,#B7E485,Austroasiatic,Nicobar,India
Carib [car],7.85,-59,#3B9B8B,Cariban,Guianan,Guyana
Catalan [cat],41.4,2.3,#B79B5E,Indo-European,Romance,Spain
Cayapa [cbi],1.2,-78.75,#3BB472,Barbacoan,Southern,Ecuador
Cayuvava [cyb],-12.5,-67,#A9E050,Cayuvava,,Bolivia
Cebuano [ceb],10,124,#B0E478,Malayo-Polynesian,Philippines,Philippines
Cemuhi [cam],-20.833,165,#D88382,Oceanic,Southern Oceanic,New Caledonia
Chadong [cdy],25.2,110.2,#949472,Tai-Kadai,South,China
Chaha [sgw],8.2,38,#4F8756,Afro-Asiatic,Semitic,Ethiopia
Cham_Eastern [cjm],11.333,108.5,#B53A4A,Malayo-Polynesian,Malayo-Sumbawan,Vietnam
Cham_Western [cja],12,105.5,#B83D56,Malayo-Polynesian,Malayo-Sumbawan,Cambodia
Chambri [can],-4.167,143.083,#646DA7,Lower Sepik-Ramu,Lower Sepik,Papua New Guinea
Chamorro [cha],13.583,145,#B7E575,Malayo-Polynesian,Chamorro,Guam
Chantyal [chx],28.75,83.5,#359258,Tibeto-Burman,Bodic,Nepal
Chatino [ctp],16.5,-97.25,#DCB8A7,Otomanguean,Zapotecan,Mexico
Chechen [che],43.13,45.54,#389E87,Nakh-Daghestanian,Nakh,Russia
Chemehuevi [ute-3],34.33,-115.17,#61A58A,Uto-Aztecan,North,USA
Chepang [cdm],28.05,83.92,#349C5C,Tibeto-Burman,Chepang,Nepal
Cherokee [chr],35.5,-83.5,#54C792,Iroquoian,Southern,USA
Chickasaw [cic],34,-88,#6D378E,Muskogean,Western,USA
Chimariko [cid],41,-123,#439671,Chimariko,,USA
Chin_Daai [dao],21.1,93.65,#565387,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Chin_Falam [cfm],22.9,93.67,#5C658C,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Chin_Tiddim [ctd],23.333,93.667,#515C7F,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Chinook [chh],46,-124,#A3EF87,Chinook,,USA
ChiNyanja [nya],-15,35,#C4526A,Niger-Kongo,Bantoid,Malawi
Chipewyan [chp],59,-106,#5E675D,Dene-Yeniseic,Na-Dene,Canada
Chiricahua [apm],33.5,-108,#655D8E,Dene-Yeniseic,Na-Dene,USA
Chitimacha [ctm],29.67,-91,#694392,Totozoquean-Chitimacha,Chitimacha,USA
Chittagong [ben-2],22.37,91.8,#2FA374,Indo-European,Indo-Iranian,Bangladesh
Chöcangacakha [cgk],27.5,90.88,#4D7479,Tibeto-Burman,Bodic,Bhutan
Choctaw [cho],32.25,-88.5,#653B92,Muskogean,Western,USA
Cholon [cht],-8,-77.5,#5A7877,Cholon,,Peru
Chontal [chd],18.17,-92.58,#B4CF77,Mayan,Chol-Tzeltal,Mexico
Chontal [clo],16.3,-95.5,#C3E791,Tequistlatecan,,Mexico
Chrau [crw],10.667,107.5,#B7846B,Austroasiatic,Bahnaric,Vietnam
Chuj [cac],16,-91.5,#BFC155,Mayan,Kanjobal-Chuj,Mexico
Chukchi [ckt],67,-173,#4FAA8C,Chukotko-Kamchatkan,Main,Russia
Chumash [boi],34.67,-120.25,#ACC67C,Chumash,,USA
Chuukese [chk],7.333,151.75,#C47A8A,Oceanic,Micronesian,USA Federated States of Micronesia
Chuvash [chv],55.5,47.5,#319C77,Turkic,Oghur,Russia
CiLuba [lua],-6,22,#C15082,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Classical Malay [xxx-96],2.2,102.5,#D1B286,Malayo-Polynesian,Malayo-Sumbawan,Malaysia
Coahuilteco [xxx-6],28,-100,#7052BD,Coahuilteco,,USA
Cocama-Cocamilla [cod],-5,-74.3,#7FB39D,Tupi,Tupi-Guarani,Peru
Cocopa [coc],32.5,-115,#7156BF,Yuman-Cochimi,Yuman,USA
Coeur d'Alene [crd],47.33,-117,#9BC560,Salish,Interior,USA
Cogtse Gyarong [jya],32.1,100.9,#4C6880,Tibeto-Burman,Qiangic,China
Comanche [com],33.5,-101.5,#52A779,Uto-Aztecan,North,USA
Comox [coo],49.75,-125,#A0DC5B,Salish,Central,Canada
Coos [csz],43.5,-124.17,#85DB89,Coos,,USA
Cora [crn],23.333,-99,#ADB776,Uto-Aztecan,South,Mexico
Cornish [cor],50.5,-4.5,#C29080,Indo-European,Celtic,Britain
Cree_Plains [crk],54,-116,#98C189,Algic,Algonquian,Canada
Cree_Woods [cwd],58,-102,#91B795,Algic,Algonquian,Canada
Creek [mus],30.41,-85.2,#7749B6,Muskogean,Eastern,USA
Crow [cro],45.5,-108,#6144B5,Siouan,Western,USA
Cua [cua],15.167,108.667,#CB696C,Austroasiatic,Bahnaric,Vietnam
Cubeo [cub],1.33,-70.5,#69C893,Tucanoan,Cubeo,Colombia
Cuiba [cui-2],6.5,-70.5,#77AF7A,Guahiban,,Colombia
Cupeño [cup],33.17,-116.5,#41B690,Uto-Aztecan,North,USA
Czech [ces],50,14.5,#829B5B,Indo-European,Balto-Slavic,Czech Republic
Dadua [gal-2],-8.135,125.638,#B85474,Malayo-Polynesian,Timoric,Timor leste
Daga [dgz],-10,149.25,#744EB0,Trans New Guinea,Southeast,Papua New Guinea
Dagaare [dga],11.5,-2.5,#AE6E8B,Niger-Kongo,Gur,Burkina Faso
Dagbani [dag],9.58,-0.5,#9F69B4,Niger-Kongo,Gur,Ghana
Dagur [dta],48,124,#4CA261,Mongolic,Eastern,China
Dahalik [dlk],15.75,40.25,#536386,Afro-Asiatic,Semitic,Eritrea
Dakpa [dka],27.75,91.5,#4A5476,Tibeto-Burman,Bodic,Bhutan
Damal [uhn],-4,137.5,#5651AD,Damal,,Indonesia
Damar_West [drn],-7,128.5,#BE666A,Malayo-Polynesian,West Damar,Indonesia
Dameli [dml],35.375,71.693,#4A9C5D,Indo-European,Indo-Iranian,Pakistan
Damin [xxx-7],-16.4,139.35,#829E53,Tangkic,,Australia
Dan [dnj],7.5,-8,#79589C,Mande,Eastern,Côte d'Ivoire
Dani [dni],-4,138.917,#643696,Trans New Guinea,Dani,Indonesia
Danish [dan],56,10,#94A75D,Indo-European,Germanic,Denmark
Darai [dry],27.85,84.1,#349B62,Indo-European,Indo-Iranian,Nepal
Darma [drd],29.84,80.517,#3E9C5C,Tibeto-Burman,Western Himalayan,India
